iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,model_backward_time,model_backward_time_cpu,model_backward_time_sum,model_backward_time_sum_cpu,model_save_time,model_save_time_cpu,model_save_time_sum,model_save_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
1615,1.6489795918367347,109060,113.94410496,11.9,10.49767936,24.8178924405318,0.4611351490020752,0.45920233999993343,788.4440362453461,770.469629163,0.0005688667297363281,0.0005929799999648822,26.868022680282593,16.673551664999394,0.4605233669281006,0.4585606599999892,761.482351064682,753.6120628079998,0.1575775146484375,0.1568127900000036,262.48812222480774,257.64748858599836,0.30257225036621094,0.30138870999996925,497.32777667045593,494.64600498199815,8.821487426757812e-06,8.670000056554272e-06,0.3449711799621582,0.2254834699987569,0.04758467525243759,0.9842110898066049,0.9911574,0.9941633,0.932177,0.8510608,0.9406054
1616,1.65,80260,113.90398464,11.9,10.49767936,24.8178924405318,0.48032212257385254,0.4759477999999717,788.9243583679199,770.945576963,0.00010538101196289062,0.00010534000000461674,26.868128061294556,16.6736570049994,0.48017144203186035,0.47578481000005013,761.9625225067139,754.0878476179998,0.1623373031616211,0.16168281000000206,262.65045952796936,257.80917139599836,0.31690311431884766,0.3131633600000896,497.6446797847748,494.95916834199824,8.58306884765625e-06,8.499999921696144e-06,0.34497976303100586,0.2254919699986786,0.046954575926065445,0.9842990228219914,0.99088603,0.9956844,0.897593,0.870255,0.9369951
1617,1.6510204081632653,105988,113.99438336,11.9,10.49767936,24.8178924405318,0.48552632331848145,0.4791657999999188,789.4098846912384,771.4247427629999,0.01646113395690918,0.012262099999929887,26.884589195251465,16.68591910499933,0.4689795970916748,0.46681959000000006,762.4315021038055,754.5546672079998,0.15914273262023926,0.15840011000000231,262.8096022605896,257.96757150599836,0.30922794342041016,0.3078044899999668,497.9539077281952,495.2669728319982,9.5367431640625e-06,9.559999966768373e-06,0.3449892997741699,0.22550152999864537,0.048262424767017365,0.9842755745463146,0.9887103,0.9954211,0.9151476,0.85982555,0.9418077
1618,1.6520408163265305,94084,113.974104064,11.9,10.49767936,24.8178924405318,0.5146164894104004,0.5043580809999639,789.9245011806488,771.9291008439999,0.03055715560913086,0.02163031999998566,26.915146350860596,16.707549424999314,0.48398256301879883,0.4826555009999538,762.9154846668243,755.0373227089998,0.16488218307495117,0.16483684000002086,262.97448444366455,258.1324083459984,0.3185234069824219,0.3172488909999629,498.2724311351776,495.58422172299817,9.298324584960938e-06,9.080000040739833e-06,0.3449985980987549,0.2255106099986861,0.048412635922431946,0.9838702493235193,0.9880001,0.99797744,0.9359187,0.8165308,0.9373238
1619,1.653061224489796,53124,114.121322496,11.9,10.49767936,24.8178924405318,0.4734914302825928,0.4714144299999816,790.3979926109314,772.4005152739999,0.0001163482666015625,0.0001345800000080999,26.915262699127197,16.707684004999322,0.4733314514160156,0.471236709999971,763.3888161182404,755.5085594189998,0.1617145538330078,0.16095858000005592,263.13619899749756,258.29336692599844,0.31078410148620605,0.3094311199999993,498.5832152366638,495.89365284299816,8.821487426757812e-06,8.840000077725563e-06,0.34500741958618164,0.22551944999876383,0.04836408421397209,0.9837386471877727,0.9873364,0.9970899,0.9252787,0.8293742,0.9401678
1620,1.6540816326530612,36740,114.121027584,11.9,10.49767936,24.8178924405318,0.46184349060058594,0.45975735000001805,790.859836101532,772.8602726239999,0.00010395050048828125,0.00010446999999658146,26.915366649627686,16.70778847499932,0.4616975784301758,0.4595975899999303,763.8505136966705,755.9681570089997,0.1562182903289795,0.1554828199999747,263.29241728782654,258.4488497459984,0.30457615852355957,0.3031981200000473,498.8877913951874,496.1968509629982,8.821487426757812e-06,8.790000038061407e-06,0.3450162410736084,0.2255282399988019,0.04509596526622772,0.984666465439179,0.98894453,0.99605185,0.9407363,0.8553653,0.93927085
1621,1.6551020408163266,124036,113.993756672,11.9,10.49767936,24.8178924405318,0.5561461448669434,0.5318169999999327,791.4159822463989,773.3920896239998,0.0770866870880127,0.05492795999998634,26.9924533367157,16.762716434999305,0.47898221015930176,0.4768159899999773,764.3294959068298,756.4449729989997,0.16284728050231934,0.1621000699999513,263.45526456832886,258.61094981599837,0.31557512283325195,0.3141624200000024,499.20336651802063,496.5110133829982,8.58306884765625e-06,8.600000001024455e-06,0.34502482414245605,0.22553683999880292,0.046962663531303406,0.9841983960736413,0.9894356,0.99441606,0.9365465,0.8796899,0.9376317
1622,1.6561224489795918,115844,114.792288256,12.0,10.49767936,24.8178924405318,0.4730556011199951,0.4711153099999592,791.8890378475189,773.8632049339998,0.00011014938354492188,0.00011009000002104585,26.992563486099243,16.762826524999326,0.4729032516479492,0.470951100000093,764.8023991584778,756.9159240989998,0.16070842742919922,0.16001218000008066,263.61597299575806,258.77096199599845,0.3112754821777344,0.31001052999999956,499.51464200019836,496.8210239129982,8.106231689453125e-06,8.019999995667604e-06,0.3450329303741455,0.22554485999879859,0.04651360586285591,0.9843912689369245,0.98987144,0.99640465,0.9568604,0.8528415,0.9383068
1623,1.6571428571428573,19972,114.333949952,11.9,10.49767936,24.8178924405318,0.46998095512390137,0.46799542999997357,792.3590188026428,774.3312003639998,0.0005936622619628906,0.0006096900000329697,26.993157148361206,16.76343621499936,0.469341516494751,0.467335079999998,765.2717406749725,757.3832591789998,0.16035175323486328,0.159573010000031,263.7763247489929,258.9305350059985,0.3086249828338623,0.30740788000002794,499.8232669830322,497.12843179299824,8.344650268554688e-06,8.270000080301543e-06,0.34504127502441406,0.2255531299988789,0.04677214100956917,0.9845257215582496,0.9899023,0.99650127,0.9262213,0.84714204,0.93825847
1624,1.6581632653061225,116100,114.131316736,11.9,10.49767936,24.8178924405318,0.49204349517822266,0.490055100999939,792.851062297821,774.8212554649997,0.0005702972412109375,0.0005875200000673431,26.993727445602417,16.764023734999427,0.4914283752441406,0.4894175809999979,765.7631690502167,757.8726767599998,0.16902422904968262,0.16825844000004508,263.9453489780426,259.0987934459985,0.3220486640930176,0.3208083810000062,500.14531564712524,497.44924017399825,8.106231689453125e-06,8.249999950749043e-06,0.3450493812561035,0.22556137999882964,0.046492379158735275,0.9841337845361794,0.98767835,0.9971342,0.8917818,0.83184737,0.94091094
1625,1.6591836734693877,9988,114.086592512,11.9,10.49767936,24.8178924405318,0.4265458583831787,0.4211114600000201,793.2776081562042,775.2423669249997,0.013245820999145508,0.009606619999999566,27.006973266601562,16.773630354999426,0.41321325302124023,0.4114193600000817,766.1763823032379,758.2840961199998,0.14674735069274902,0.14608932999999524,264.09209632873535,259.2448827759985,0.2658419609069824,0.2646912899999734,500.4111576080322,497.7139314639982,8.821487426757812e-06,8.850000085658394e-06,0.3450582027435303,0.2255702299989153,0.050619937479496,0.9836852607936946,0.9903865,0.9964098,0.84451276,0.84435576,0.9402655
1626,1.660204081632653,260,114.331803648,11.9,10.49767936,24.8178924405318,0.46302366256713867,0.4570291799999495,793.7406318187714,775.6993961049997,0.013028621673583984,0.008973070000024563,27.020001888275146,16.78260342499945,0.4499170780181885,0.4479798299998947,766.6262993812561,758.7320759499997,0.15287041664123535,0.1520931100000098,264.2449667453766,259.39697588599853,0.29646849632263184,0.29529591000004984,500.70762610435486,498.00922737399827,9.059906005859375e-06,8.869999987837218e-06,0.34506726264953613,0.22557909999890313,0.049305323511362076,0.9838757079993682,0.98986006,0.9957594,0.8829093,0.88381624,0.9352594
1627,1.6612244897959183,38148,114.0087808,11.9,10.49767936,24.8178924405318,0.4905235767364502,0.48444180000001325,794.2311553955078,776.1838379049997,0.01572561264038086,0.011692799999991621,27.035727500915527,16.794296224999442,0.4747171401977539,0.472673749999899,767.1010165214539,759.2047496999996,0.16290616989135742,0.16212811999992027,264.40787291526794,259.55910400599845,0.31116223335266113,0.30991449999999077,501.0187883377075,498.31914187399826,8.821487426757812e-06,8.699999966665928e-06,0.3450760841369629,0.2255877999988698,0.050422973930835724,0.9841084882728929,0.9910059,0.9949711,0.9392898,0.84957606,0.93932337
1628,1.6622448979591837,23300,114.205769728,11.9,10.49767936,24.8178924405318,0.46278929710388184,0.460680850000017,794.6939446926117,776.6445187549997,0.0005741119384765625,0.0005977000000711996,27.036301612854004,16.794893924999514,0.4621715545654297,0.4600340499999902,767.5631880760193,759.6647837499996,0.15800786018371582,0.15715866000005008,264.56588077545166,259.7162626659985,0.30379486083984375,0.3025193500000114,501.32258319854736,498.6216612239983,8.344650268554688e-06,8.220000040637387e-06,0.34508442878723145,0.22559601999891044,0.047792304307222366,0.9838033507108271,0.985992,0.9957394,0.9387791,0.8629556,0.9423323
1629,1.663265306122449,60164,114.028097536,11.9,10.49767936,24.8178924405318,0.5752975940704346,0.5362688600000638,795.2692422866821,777.1807876149998,0.10865426063537598,0.07184068000003663,27.14495587348938,16.86673460499955,0.46656227111816406,0.46435251999992033,768.0297503471375,760.1291362699995,0.15836644172668457,0.15753776999997626,264.72424721717834,259.8738004359985,0.30700135231018066,0.30557416999999987,501.62958455085754,498.9272353939983,8.106231689453125e-06,7.760000016787671e-06,0.3450925350189209,0.22560377999892722,0.04692712053656578,0.9846499682565256,0.9885605,0.9972443,0.94955754,0.8737446,0.93660384
1630,1.6642857142857144,65540,114.078216192,11.9,10.49767936,24.8178924405318,0.46427273750305176,0.4536182409999583,795.7335150241852,777.6344058559997,0.00010061264038085938,0.00010067999994589627,27.14505648612976,16.866835284999496,0.4641287326812744,0.4534604310000532,768.4938790798187,760.5825967009996,0.15404939651489258,0.15337736999993012,264.87829661369324,260.0271778059984,0.3091452121734619,0.2991438310000376,501.938729763031,499.2263792249983,8.58306884765625e-06,8.539999953427468e-06,0.34510111808776855,0.22561231999888065,0.044105157256126404,0.9853420484457721,0.9910688,0.9968708,0.94983155,0.8293362,0.9390387
1631,1.6653061224489796,67076,113.361358848,11.8,10.49767936,24.8178924405318,0.4810488224029541,0.47895617999995466,796.2145638465881,778.1133620359997,0.0005834102630615234,0.0006047699999953693,27.145639896392822,16.86744005499949,0.4804205894470215,0.4783015099999375,768.9742996692657,761.0608982109995,0.16414976119995117,0.16329342999995333,265.0424463748932,260.19047123599836,0.3158893585205078,0.3146269399999255,502.2546191215515,499.54100616499824,8.821487426757812e-06,8.630000024822948e-06,0.3451099395751953,0.22562094999890547,0.048517923802137375,0.9839331005123187,0.99045396,0.99575305,0.9426018,0.83995605,0.93650496
1632,1.666326530612245,81796,113.385398272,11.8,10.49767936,24.8178924405318,0.4922170639038086,0.4900208599999587,796.706780910492,778.6033828959996,0.0005779266357421875,0.00011978999998518702,27.146217823028564,16.867559844999477,0.4915947914123535,0.48936872000001586,769.4658944606781,761.5502669309996,0.16879987716674805,0.1679584099999829,265.21124625205994,260.35842964599834,0.32241153717041016,0.32104547000005823,502.5770306587219,499.8620516349983,8.821487426757812e-06,8.659999934934604e-06,0.34511876106262207,0.2256296099988404,0.04882294312119484,0.9831906640260569,0.9868079,0.9958195,0.953313,0.85885763,0.93233925
1633,1.6673469387755102,93700,113.336930304,11.8,10.49767936,24.8178924405318,0.49764084815979004,0.48306291000005785,797.2044217586517,779.0864458059997,0.014189720153808594,0.009701820000032058,27.160407543182373,16.87726166499951,0.48335695266723633,0.4732771500000581,769.9492514133453,762.0235440809996,0.17026281356811523,0.16153893000000608,265.38150906562805,260.51996857599835,0.311861515045166,0.3104634100000112,502.8888921737671,500.1725150449983,8.821487426757812e-06,8.819999948173063e-06,0.34512758255004883,0.22563842999878858,0.0451633483171463,0.9852968436037933,0.98916054,0.9957224,0.90114194,0.8891763,0.9425896
1634,1.6683673469387754,39812,113.405976576,11.8,10.49767936,24.8178924405318,0.45073819160461426,0.4487781000000268,797.6551599502563,779.5352239059997,0.00010967254638671875,0.00011010999992322468,27.16051721572876,16.877371774999432,0.45058345794677734,0.4486085500000172,770.3998348712921,762.4721526309996,0.1528620719909668,0.15216355000006843,265.534371137619,260.6721321259984,0.29679203033447266,0.29550572000005104,503.18568420410156,500.46802076499836,9.059906005859375e-06,9.080000040739833e-06,0.3451366424560547,0.22564750999882932,0.04745936766266823,0.9846201328116444,0.9917069,0.9952237,0.9078996,0.88554126,0.9397442
1635,1.6693877551020408,87044,113.505800192,11.8,10.49767936,24.8178924405318,0.4481790065765381,0.4462702600000057,798.1033389568329,779.9814941659997,0.0005795955657958984,0.0006029800000533214,27.161096811294556,16.877974754999485,0.4475550651550293,0.44561630999999124,770.8473899364471,762.9177689409996,0.15340662002563477,0.15266336000001957,265.68777775764465,260.82479548599844,0.2937788963317871,0.29259519000004275,503.47946310043335,500.7606159549984,8.58306884765625e-06,8.32000000627886e-06,0.34514522552490234,0.2256558299988356,0.04286574944853783,0.9856277760199934,0.991277,0.99633414,0.93376064,0.87556267,0.93704456
1636,1.670408163265306,68996,113.214066688,11.8,10.49767936,24.8178924405318,0.46855807304382324,0.4665714900000921,798.5718970298767,780.4480656559998,0.0005810260772705078,0.00012165999999069754,27.161677837371826,16.878096414999476,0.4679250717163086,0.46591531000001396,771.3153150081635,763.3836842509996,0.16041111946105957,0.1596621099999993,265.8481888771057,260.98445759599844,0.3071439266204834,0.30588807000003726,503.78660702705383,501.06650402499844,9.059906005859375e-06,8.900000011635711e-06,0.3451542854309082,0.22566472999884724,0.04510867968201637,0.9848016762126159,0.99137545,0.9971853,0.9447853,0.8452624,0.9337835
1637,1.6714285714285715,28676,113.441636352,11.8,10.49767936,24.8178924405318,0.5557475090026855,0.5241193410000733,799.1276445388794,780.9721849969999,0.10148477554321289,0.07168500000000222,27.26316261291504,16.949781414999478,0.45418691635131836,0.4523619809999673,771.7695019245148,763.8360462319996,0.1537775993347168,0.15317492099995889,266.00196647644043,261.1376325169984,0.2998371124267578,0.29862972999990234,504.0864441394806,501.36513375499834,9.298324584960938e-06,9.120000072471157e-06,0.34516358375549316,0.2256738499989197,0.049761123955249786,0.9837783695789607,0.9900222,0.99549645,0.91662097,0.8303057,0.9403485
1638,1.6724489795918367,66564,113.325187072,11.8,10.49767936,24.8178924405318,0.4771866798400879,0.4750883499999645,799.6048312187195,781.4472733469999,0.00010943412780761719,0.00010970999994697195,27.263272047042847,16.949891124999425,0.4770324230194092,0.4749207200000001,772.2465343475342,764.3109669519996,0.16308808326721191,0.16235365000000002,266.16505455970764,261.2999861669984,0.3129734992980957,0.311601880000012,504.3994176387787,501.67673563499835,9.775161743164062e-06,9.4600000011269e-06,0.34517335891723633,0.22568330999892083,0.04316360130906105,0.9858322618471124,0.9923513,0.9951398,0.92789376,0.88027,0.94172
1639,1.6734693877551021,31364,113.330655232,11.8,10.49767936,24.8178924405318,0.4950838088989258,0.4716778399999839,800.0999150276184,781.9189511869998,0.0005855560302734375,0.00013073000002350454,27.26385760307312,16.95002185499945,0.49445414543151855,0.47101452000003974,772.7409884929657,764.7819814719996,0.18751287460327148,0.1652671699999928,266.3525674343109,261.4652533369984,0.3065786361694336,0.3053974700000026,504.7059962749481,501.98213310499835,8.344650268554688e-06,8.5499999613603e-06,0.3451817035675049,0.2256918599988822,0.04478883370757103,0.9852524876490069,0.9919235,0.99658674,0.9280432,0.88399005,0.9359177
1640,1.6744897959183673,108932,114.218655744,11.9,10.49767936,24.8178924405318,0.4552321434020996,0.45324924999999894,800.5551471710205,782.3722004369998,0.0005717277526855469,0.0005962300000419418,27.264429330825806,16.95061808499949,0.45461606979370117,0.45260296000003564,773.1956045627594,765.2345844319997,0.15520095825195312,0.15447902000005342,266.50776839256287,261.61973235699844,0.2990286350250244,0.2977493500000037,505.00502490997314,502.27988245499836,9.298324584960938e-06,9.200000022246968e-06,0.34519100189208984,0.22570105999890444,0.041027314960956573,0.986281511653329,0.99020433,0.99700534,0.9023845,0.87447464,0.9445962
